"","SalePrice","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","MoSold","YrSold","SaleType","SaleCondition"
"781",176000,"20","RL",-0.20883890127145,-0.276959698173653,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story",0.667269615883086,-0.477223093449934,0.785758606106465,0.539308654900653,"Gable","CompShg","HdBoard","HdBoard","BrkFace",0.843362301157792,"TA","TA","PConc","Gd","Gd","No","Unf",-1.35269949819096,"Unf",1.31355551072706,0.454325508232786,"GasA","Gd","Y","SBrkr",0.406696128054199,-0.871155818929717,-0.404064394084127,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,0.170694724589144,"TA",-0.23454678737643,"Typ",0.783736098878231,"Attchd",0.668044551639096,"Fin",0.273739541227567,-0.268195750643509,"TA","TA","Y",1.12128011816178,0.352743483057884,-0.0682823411762393,-0.613572089781908,"WD","Normal"
"782",175900,"60","RL",-0.118875317211424,-0.461832114509434,"Pave","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",-0.0421794726376995,-0.477223093449934,0.686430409196126,0.345560958996385,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"Gd","Gd","PConc","Gd","TA","No","ALQ",0.442442082762105,"Unf",-0.192455884923003,-0.632361944756692,"GasA","Ex","Y","SBrkr",-0.977209433688416,1.15565568118136,0.334444760971938,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"Gd",0.389787243417268,"Typ",-1.02698895085343,"Attchd",0.546536514262489,"RFn",0.273739541227567,0.102606543766305,"TA","TA","Y",-0.950010987430463,1.17568173582794,0.294523839408755,-1.36840011125137,"WD","Normal"
"783",187100,"20","RL",-0.030560912024908,1.13776174722516,"Pave","IR2","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",0.667269615883086,-0.477223093449934,0.984414999927141,0.829930198757056,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"Gd","TA","PConc","Gd","TA","No","Unf",-1.35269949819096,"Unf",1.53975482413268,0.826573810694177,"GasA","Ex","Y","SBrkr",0.81653464155592,-0.871155818929717,-0.00807212715523492,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,0.170694724589144,"Gd",-0.23454678737643,"Typ",-1.02698895085343,"Attchd",0.91106062639231,"RFn",0.273739541227567,0.628987294042273,"TA","TA","Y",-0.950010987430463,0.557391577428968,-0.0682823411762393,0.892015953608611,"WD","Normal"
"784",165500,"85","RL",-0.762374722988502,0.00225091799032701,"Pave","IR1","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",-0.782903446215014,0.440400472514585,0.222898823614548,-0.332555976668555,"Gable","CompShg","Plywood","Plywood","BrkFace",1.09367567715411,"TA","Gd","PConc","Gd","TA","Av","GLQ",1.09035977895919,"Unf",-2.06337786281215,0.14828649021269,"GasA","Ex","Y","SBrkr",0.0270502166269607,-0.871155818929717,-0.7669401549515,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,-2.32389116957883,"Gd",-1.77846379473879,"Typ",0.783736098878231,"Attchd",-0.0205009934950096,"Fin",0.273739541227567,0.616192971855152,"TA","TA","Y",1.21828396472643,0.51387906423538,0.294523839408755,0.892015953608611,"WD","Normal"
"785",128000,"75","RM",-1.7067635681768,-0.705116721850352,"Pave","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2.5Unf",-0.0421794726376995,0.440400472514585,-1.89610271047267,0.781493274780989,"Gable","CompShg","Wd Sdng","Wd Shng","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","Unf",-1.35269949819096,"Unf",0.565296028100561,-0.678924842675726,"GasA","Ex","Y","SBrkr",-1.26114309284326,1.14282094057867,0.10307204827196,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,0.170694724589144,"TA",1.44811864297226,"Typ",0.783736098878231,"Attchd",-1.98893119899604,"Unf",-2.15194388564343,-2.53764431666283,"TA","TA","Y",-0.950010987430463,1.58367450086368,-0.0682823411762393,0.139917773941369,"WD","Normal"
"786",161500,"20","RL",0.580708010776564,0.143549774991083,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Feedr","Norm","1Fam","1Story",-0.0421794726376995,-0.477223093449934,-0.141304565056692,-0.865362140405294,"Gable","CompShg","BrkFace","Wd Sdng","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","Rec",0.215717071485162,"LwQ",0.079629741112539,0.740990475267837,"GasA","TA","Y","SBrkr",0.620069940033349,-0.871155818929717,-0.198456753939572,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,0.170694724589144,"TA",0.389787243417268,"Typ",0.783736098878231,"Attchd",-0.466030463875902,"Unf",0.273739541227567,-0.0180750063169999,"TA","TA","Y",-0.950010987430463,-1.0709399586891,0.987151736743589,0.892015953608611,"WD","Normal"
"787",139000,"50","RM",-0.347061772522835,0.334159315653513,"Pave","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",-0.782903446215014,0.440400472514585,-1.86299331150256,-1.68878984799844,"Gable","CompShg","MetalSd","MetalSd","None",-0.821808876363197,"TA","Gd","PConc","Fa","TA","No","LwQ",0.779162440528886,"Unf",-2.06337786281215,-0.818012319773179,"GasA","TA","Y","SBrkr",-0.412760731355943,1.12753081897127,0.424790592066087,1.17517063648166,-0.240978466509052,0.796972968243514,-0.773426569691033,1.38239962614895,"TA",0.389787243417268,"Typ",-1.02698895085343,"Detchd",-0.709046538629115,"Unf",-1.04756738100353,-0.203948770820412,"TA","TA","Y",-0.950010987430463,-1.0709399586891,-0.0682823411762393,1.64277597552966,"WD","Normal"
"788",233000,"60","RL",0.348393781673669,0.212058473921946,"Pave","IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",0.667269615883086,-0.477223093449934,1.08374319683748,0.926804046709191,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"Gd","TA","PConc","Gd","TA","No","GLQ",0.751233313509686,"Unf",-0.388576753768598,-0.170418184289335,"GasA","Ex","Y","SBrkr",-0.445891945758756,1.22192430916345,1.12238310781332,1.17517063648166,-0.240978466509052,0.796972968243514,1.28368827204804,1.38239962614895,"Gd",0.946055732714443,"Typ",-1.02698895085343,"BuiltIn",1.03256866376892,"RFn",0.273739541227567,0.684292172296823,"TA","TA","Y",-0.950010987430463,0.70010876141068,-2.17603152150799,1.64277597552966,"WD","Normal"
"789",107900,"20","RM",-0.840348642357027,-0.798339426292469,"Pave","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1Story",-1.56191793117276,1.26300731842747,-0.571726751668158,0.733056350804922,"Gable","CompShg","MetalSd","MetalSd","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","Unf",-1.35269949819096,"Unf",0.828521818627152,-0.297996397488994,"GasA","Ex","Y","SBrkr",-0.635063566532867,-0.871155818929717,-1.3909579935417,-0.838578727297927,-0.240978466509052,-1.02482170537396,-0.773426569691033,-1.0621133851844,"TA",-1.77846379473879,"Typ",-1.02698895085343,"Detchd",-0.992565292507865,"Unf",-1.04756738100353,-0.84332093911771,"Fa","TA","Y",-0.950010987430463,-1.0709399586891,0.645803668048188,0.139917773941369,"WD","Normal"
"790",187500,"60","RL",0.656844581247044,0.572394436689163,"Pave","IR1","Low","AllPub","Inside","Gtl","ClearCr","Norm","Norm","1Fam","2Story",-0.0421794726376995,2.01066096734306,-0.174413964026805,1.07211481863739,"Gable","CompShg","HdBoard","HdBoard","BrkFace",1.18085238910184,"TA","TA","CBlock","TA","Fa","Gd","LwQ",0.663197131299605,"Unf",-0.493267503269133,-0.460958415203692,"GasA","Gd","Y","SBrkr",-0.37999745645566,1.21912887194359,1.12670592112523,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,2.57754846302607,"Gd",1.44811864297226,"Typ",-1.02698895085343,"Attchd",-0.506533143001437,"Fin",0.273739541227567,-0.0766568937032901,"TA","TA","Y",0.964088240588382,1.32024464177919,0.294523839408755,-0.613572089781908,"WD","Normal"
"791",160200,"120","RL",-1.22199263846821,-1.9974406733374,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",0.667269615883086,-0.477223093449934,1.11685259580759,1.02367789466132,"Gable","CompShg","VinylSd","VinylSd","BrkFace",0.456730615967841,"Gd","TA","PConc","Gd","TA","No","GLQ",-0.79014879821432,"Unf",1.16623094685495,0.254299549597031,"GasA","Ex","Y","SBrkr",0.124656024979822,-0.871155818929717,-0.67400373907045,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,-1.0621133851844,"Gd",-0.947037233317007,"Typ",0.783736098878231,"Attchd",1.07307134289445,"Fin",0.273739541227567,-0.291242634632181,"TA","TA","Y",0.872491460662731,0.232023210698095,0.987151736743589,0.892015953608611,"WD","Normal"
"792",146800,"80","RL",0.766388335430678,0.427890494093961,"Pave","IR1","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","SLvl",-0.0421794726376995,-0.477223093449934,0.156680025674322,-0.429429824620689,"Gable","CompShg","HdBoard","HdBoard","None",-0.821808876363197,"TA","TA","PConc","Gd","TA","Av","ALQ",0.63188374321434,"Unf",0.0774589749665652,-0.00399352545824328,"GasA","TA","Y","SBrkr",-0.112349178649937,-0.871155818929717,-0.899245217884864,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,0.170694724589144,"TA",-0.947037233317007,"Typ",1.63788722614665,"Attchd",-0.101506351746081,"RFn",0.273739541227567,0.344619481442879,"TA","TA","Y",0.931260320834468,-1.0709399586891,-0.444737988378689,-0.613572089781908,"WD","Normal"
"793",269790,"60","RL",0.960255513170142,0.169125220013212,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","NoRidge","Norm","Norm","1Fam","2Story",0.667269615883086,-0.477223093449934,0.818868005076577,0.587745578876721,"Gable","CompShg","MetalSd","MetalSd","None",-0.821808876363197,"Gd","TA","PConc","Gd","TA","Av","GLQ",0.926364381439008,"Unf",-0.520598262231357,0.192602348081432,"GasA","Ex","Y","SBrkr",0.0748671880598277,1.17682910734173,1.01822957646395,1.17517063648166,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"TA",0.946055732714443,"Typ",0.783736098878231,"Attchd",0.749049909890167,"Unf",0.273739541227567,-0.0270669635442939,"TA","TA","Y",1.0592891659912,1.19812178580919,-0.0682823411762393,-0.613572089781908,"WD","Normal"
"794",225000,"20","RL",0.348393781673669,0.0143271865695011,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",1.35046226437619,-0.477223093449934,1.18307139374782,1.07211481863739,"Gable","CompShg","CemntBd","CmentBd","Stone",1.15741824494513,"Gd","TA","PConc","Gd","TA","Av","Unf",-1.35269949819096,"Unf",1.64125089684336,0.997880668995091,"GasA","Ex","Y","SBrkr",0.955506132660529,-0.871155818929717,0.127224487911729,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,0.170694724589144,"Gd",0.389787243417268,"Typ",-1.02698895085343,"Attchd",1.15407670114552,"Fin",0.273739541227567,0.0580613327739866,"TA","TA","Y",1.03776566731937,1.19812178580919,-0.0682823411762393,-0.613572089781908,"New","Partial"
"795",194500,"60","RL",-0.162726992411017,0.339911904023465,"Pave","IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",0.667269615883086,-0.477223093449934,0.752649207136352,0.539308654900653,"Gable","CompShg","MetalSd","MetalSd","None",-0.821808876363197,"Gd","TA","PConc","Gd","TA","No","Unf",-1.35269949819096,"Unf",0.51238406506777,-0.753082704188682,"GasA","Ex","Y","SBrkr",-0.0418184968447661,1.15949161705139,0.836772889759333,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"Gd",0.389787243417268,"Typ",0.783736098878231,"Attchd",0.627541872513561,"Fin",0.273739541227567,-0.236020500643505,"TA","TA","Y",0.987083352815824,0.710281731759833,1.31980535250846,0.139917773941369,"WD","Normal"
"796",171000,"60","RL",0.0989863029960413,-0.152574021684185,"Pave","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",-0.0421794726376995,0.440400472514585,0.289117621554773,-0.187245204740354,"Gable","CompShg","HdBoard","HdBoard","BrkFace",1.14193120526933,"TA","TA","CBlock","Gd","TA","No","Unf",-1.35269949819096,"Unf",0.399167935440808,-0.908983432058891,"GasA","TA","Y","SBrkr",-0.681598538508245,1.12465274267918,0.260553085460497,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"TA",0.389787243417268,"Typ",0.783736098878231,"Attchd",0.0605043647560616,"Unf",0.273739541227567,0.0669844225529263,"TA","TA","Y",-0.950010987430463,0.748940689707656,-0.837792285242915,1.64277597552966,"WD","Normal"
"797",143500,"20","RL",0.141424393754502,-0.199751924788426,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",-0.0421794726376995,-0.477223093449934,0.189789424644435,-0.380992900644622,"Gable","CompShg","Plywood","Plywood","BrkFace",1.16885874428758,"TA","TA","CBlock","TA","TA","No","Unf",-1.35269949819096,"Unf",0.417802714870171,-0.883585148978656,"GasA","Ex","Y","SBrkr",0.485245734962769,-0.871155818929717,-0.32851375307016,-0.838578727297927,-0.240978466509052,-1.02482170537396,1.28368827204804,0.170694724589144,"TA",0.389787243417268,"Typ",0.783736098878231,"Attchd",-0.0610036726205453,"RFn",0.273739541227567,0.296604335389632,"TA","TA","Y",0.975808886277472,-1.0709399586891,-0.837792285242915,-0.613572089781908,"WD","Normal"
"798",110000,"20","RL",-0.489499458090926,-0.325969053722171,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.782903446215014,-0.477223093449934,-0.604836150638271,-1.54347907607023,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","BLQ",0.665310911694806,"Unf",-0.689541148818465,-0.603109675168005,"GasA","Gd","Y","SBrkr",-1.12836468846476,-0.871155818929717,-1.84875643685835,-0.838578727297927,-0.240978466509052,-1.02482170537396,-0.773426569691033,-1.0621133851844,"TA",-1.77846379473879,"Typ",-1.02698895085343,"Attchd",-1.0330679716334,"Unf",-1.04756738100353,-1.04818564787979,"TA","TA","Y",-0.950010987430463,-1.0709399586891,-0.837792285242915,0.139917773941369,"WD","Abnorml"
"799",485000,"60","RL",1.37801185579819,0.772121855025459,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",2.01114682580545,-0.477223093449934,1.21618079271793,1.16898866658953,"Hip","CompShg","VinylSd","VinylSd","Stone",1.46381753429333,"Ex","TA","PConc","Ex","TA","No","Unf",-1.35269949819096,"Unf",2.12480983805714,1.84934546215149,"GasA","Ex","Y","SBrkr",1.78645771604477,1.22925665730808,2.35576479036836,-0.838578727297927,-0.240978466509052,2.47947214203541,1.28368827204804,1.38239962614895,"Ex",2.32698240184998,"Typ",1.63788722614665,"BuiltIn",1.23508205939659,"Fin",1.75911354964528,1.51842789280205,"TA","TA","Y",0.989287546484791,0.956698625670034,0.294523839408755,0.892015953608611,"New","Partial"
"800",175000,"50","RL",-0.347061772522835,-0.449258622265759,"Pave","Reg","Lvl","AllPub","Corner","Gtl","SWISU","Feedr","Norm","1Fam","1.5Fin",-0.782903446215014,1.26300731842747,-1.13458653416007,-1.68878984799844,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",1.27126185151147,"TA","TA","BrkTil","Gd","TA","No","ALQ",0.664254736555527,"Unf",-0.839636312986669,-0.706023867215887,"GasA","Ex","Y","SBrkr",-0.363751352380158,1.15419468208828,0.628475676435818,1.17517063648166,-0.240978466509052,-1.02482170537396,1.28368827204804,0.170694724589144,"Gd",0.389787243417268,"Typ",1.63788722614665,"Detchd",-1.6001054793909,"Unf",-1.04756738100353,-1.04818564787979,"TA","TA","Y",-0.950010987430463,-1.0709399586891,-0.0682823411762393,-0.613572089781908,"WD","Normal"
"801",2e+05,"60","RL",0.468658472258634,0.665054726971112,"Pave","IR1","HLS","AllPub","Inside","Mod","ClearCr","Feedr","Norm","1Fam","2Story",-0.0421794726376995,-0.477223093449934,0.85197740404669,0.587745578876721,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"TA","TA","PConc","Gd","TA","Gd","GLQ",0.541935829293113,"Unf",-0.871177911445575,-0.996111213553278,"GasA","Gd","Y","SBrkr",-1.8702674481119,1.21252951622254,0.489485782399731,1.17517063648166,-0.240978466509052,0.796972968243514,1.28368827204804,1.38239962614895,"Gd",0.946055732714443,"Typ",-1.02698895085343,"Attchd",0.749049909890167,"RFn",0.273739541227567,0.620459077929005,"TA","TA","Y",1.30277179242679,1.13580276530848,-0.444737988378689,0.139917773941369,"WD","Normal"
"802",109900,"30","RM",-1.39692495724966,-1.22290478064635,"Pave","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",-1.56191793117276,1.26300731842747,-1.82988391253244,0.248687111044251,"Gable","CompShg","MetalSd","MetalSd","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","LwQ",0.098438534991239,"Unf",0.978639160748606,0.365679339081249,"GasA","Ex","Y","FuseA",0.261264506423769,-0.871155818929717,-0.543515672137804,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,-1.0621133851844,"TA",-0.947037233317007,"Typ",-1.02698895085343,"Detchd",-0.871057255131258,"Unf",0.273739541227567,-0.0947467382178605,"TA","TA","Y",-0.950010987430463,-1.0709399586891,0.294523839408755,-0.613572089781908,"WD","Normal"
"803",189000,"60","RL",-0.20883890127145,-0.199281619453941,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",0.667269615883086,-0.477223093449934,1.11685259580759,0.975240970685258,"Gable","CompShg","WdShing","Wd Shng","None",-0.821808876363197,"Gd","TA","PConc","Gd","TA","Av","GLQ",0.743619753942884,"Unf",-1.21747254530656,-0.713432865954495,"GasA","Ex","Y","SBrkr",-1.3230819294559,1.1391232837962,0.0459530014997721,1.17517063648166,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"Gd",0.389787243417268,"Typ",0.783736098878231,"Attchd",1.07307134289445,"Fin",0.273739541227567,-0.231432535924005,"TA","TA","Y",0.530186123857301,0.284056630469528,1.31980535250846,0.139917773941369,"WD","Normal"
"804",582933,"60","RL",1.47784065411274,0.825434140249279,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",2.01114682580545,-0.477223093449934,1.21618079271793,1.16898866658953,"Hip","CompShg","VinylSd","VinylSd","Stone",1.35974972332022,"Ex","TA","PConc","Ex","TA","Gd","Unf",-1.35269949819096,"Unf",1.91679984494739,1.47601919233706,"GasA","Ex","Y","SBrkr",1.40677207743254,1.21526914951488,2.03421308220165,-0.838578727297927,-0.240978466509052,2.47947214203541,1.28368827204804,1.38239962614895,"Ex",2.71689100508082,"Typ",0.783736098878231,"BuiltIn",1.23508205939659,"RFn",1.75911354964528,2.30656974601296,"TA","TA","Y",0.655802403169034,1.3258943400168,-2.17603152150799,0.892015953608611,"New","Partial"
"805",118000,"20","RL",0.307671150441041,-0.0193285098677481,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.782903446215014,-0.477223093449934,-0.571726751668158,-1.49504215209417,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","LwQ",0.887100078229471,"Unf",-0.997877387485497,-0.216583552174265,"GasA","TA","Y","SBrkr",0.0776556745900327,-0.871155818929717,-0.718786364920911,-0.838578727297927,-0.240978466509052,-1.02482170537396,-0.773426569691033,-1.0621133851844,"TA",-0.947037233317007,"Min1",-1.02698895085343,"Attchd",-0.992565292507865,"Unf",-1.04756738100353,-0.81873738663636,"TA","TA","Y",-0.950010987430463,-1.0709399586891,-0.0682823411762393,-1.36840011125137,"WD","Family"
"806",227680,"20","RL",0.923990654181906,0.58339780555971,"Pave","IR1","Lvl","AllPub","FR2","Gtl","Somerst","Norm","Norm","1Fam","1Story",0.667269615883086,-0.477223093449934,1.21618079271793,1.12055174261346,"Gable","CompShg","VinylSd","VinylSd","Stone",1.27410225069921,"Gd","TA","PConc","Gd","TA","No","Unf",-1.35269949819096,"Unf",1.54471733450557,0.834888554127869,"GasA","Ex","Y","SBrkr",0.812215976963216,-0.871155818929717,-0.0122682539999684,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,0.170694724589144,"Ex",-0.23454678737643,"Typ",-1.02698895085343,"Attchd",1.19457938027106,"RFn",0.273739541227567,0.409798584674217,"TA","TA","Y",-0.950010987430463,0.833814590434481,0.294523839408755,0.139917773941369,"New","Partial"
